smiles,label
CC(CCCC(CO)CO)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0
COC(=O)C=C(C(=O)OC)C1c2c(cc(O)c(O)c2O)C(=O)OC1C(=O)OC,1
CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1,1
CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C2O,1
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,1
O=C(O)C=Cc1ccc(O)c(O)c1,1
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,1
CC12CC(c3ccoc3)OC(=O)C1=CCC1(C)C(OC3OC(CO)C(O)C(O)C3O)CC(=O)CC21,1
CC1CC2(OC2C)C(=O)OC2CCN(C)CC=C(COC(=O)C1(C)O)C2=O,0
CC1=Cc2c(c(C)cc3occ(C)c23)CC1,0
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O,0
CCCCC=CC=CC1CCCC2CCC(OC(C)=O)C(C)N12,0
COc1ccc2ccc(=O)oc2c1CC=C(C)C,1
Nc1ccn(C2CSC(CO)O2)c(=O)n1,1
COc1cc(O)ccc1C=CC(=O)c1ccc(O)cc1,1
CC(C)C1(O)CC(=O)OC(C)C(O)(C(C)C)C(=O)OCC2=CCN3CCC(OC1=O)C23,0
N#CC=C1C=CC(O)CC1OC1OC(CO)C(O)C(O)C1O,1
COC1C(O)C(O)C(O)C(O)C1O,1
CC(C)=CCCC1C(=O)OC2CC3(C)C4=CC(=O)C5C(C)(C)C(O)CCC5(C)C4CCC3(C)C21,0
COc1ccc(C(O)C(C)Oc2ccc(C3OC(c4ccc(OC(C)C(O)c5ccc(OC)c(OC)c5)c(OC)c4)C(C)C3C)cc2OC)cc1OC,1
CC1=CCC(O)C(C=O)=CC2C(CCC(C)=CCC1)C2(C)C,1
COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)C(OC(=O)c1ccccc1)C(C)(O)C(C)C3)OCO2,1
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,1
O=c1c2ccccc2[nH]c2cccc(O)c12,1
N#CC(=CCOC1OC(CO)C(O)C(O)C1O)CO,1
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,1
CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,1
Oc1cc(O)cc(C=Cc2ccc(O)cc2O)c1,1
O=C1C(=C(O)C=Cc2ccc(O)cc2)C(O)=C(C2OC(CO)C(O)C(O)C2O)C(=O)C1(O)C1OC(CO)C(O)C(O)C1O,1
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,1
OC1CCN2Cc3ccccc3N=C12,1
CC12CCC(CC1=O)C2(C)C,0
O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34,1
COC(=O)C=Cc1ccc(O)c(OC)c1,1
CCCCCCCCC=CCCCCCCCC(=O)O,1
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1OC(=O)C=Cc1ccc(O)c(O)c1,1
CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,1
O=C1CC(c2ccc(O)cc2)Oc2cc3oc4cc(O)c(O)cc4c3c(O)c21,1
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,0
COc1c(O)ccc2ccc(=O)oc12,1
COC1CC2C(C)(C)C(=O)CCC2(C)C2=C1C1(C)C(O)CC(C(C)CCC=C(CO)CO)C1(C)CC2,1
CCCCCC=CCC=CCCCCCCCC(=O)O,0
O=C(C=Cc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,1
O=c1ccc2c(ccc3ccoc32)o1,1
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,0
COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)CN1CCCC1C3,0
CC1OC(OC2CCC3(C)C(CCC4(C)C5CC(O)C6(CO)CCC(C)(C)C=C6C5CC(O)C43)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,1
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1
COC(=O)C12Oc3cc(C)c(-c4c(C)cc5c(c4O)C(O)=C4C(=O)CCC(O)C4(CO)O5)c(O)c3C(O)=C1C(=O)CCC2OC(=O)c1ccccc1,1
COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,1
O=c1ccc2ccccc2o1,1
CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC63)C(O)CC45C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,1
CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,1
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2C1(C)O,0
COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)(O)C2,1
COC1=CC(=O)OC(C=Cc2ccc3c(c2)OCO3)C1,0
Cc1ccc(C(C)C)c(O)c1,1
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,1
COc1c(C)c(O)c(C)c(O)c1C(=O)C=Cc1ccccc1,1
O=c1cc(-c2ccccc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)c(O)c12,1
O=C1c2ccc(O)cc2OC(c2ccc(O)c(O)c2)C1O,1
COc1cc2c(cc1O)C1C(O)C(O)C=C3CCN(C2)C31,0
CC(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)O)C(C)(C)O)C12,0
CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(CO)C5CCC4(C)C3(C)CC(O)C2(CO)C(O)C1O,1
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1
CC1=CC(=O)C(=C(C)C)CC2C(C)(O)CCC12O,0
COc1cc(CO)c(-c2c(CC(C)C(C)=O)cc3c(c2OC)OCO3)c(OC)c1OC,1
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC(C)=O)C(C)(C)O)C12,0
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C=CC2(O)CO,1
CC1(OC2OC(CO)C(O)C(O)C2O)CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C21,1
COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O,1
C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,1
COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5,0
C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)OCCC21O,1
CCNC(=O)CCC(N)C(=O)O,1
O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)cc1O,1
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C7O)C(OC7OC(C)C(O)C(O)C7O)C6O)CCC5(C)C4CCC3(C)C1C2C,1
O=C(O)C1=CC(O)C(O)C(O)C1,1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
O=C(C=Cc1ccc(O)c(O)c1C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,1
CC1CCC(C(C)C)C(=O)C1,0
CC1=CC2C(CC1=O)C(C)CC(=O)C2C(C)C,0
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(OC(C)=O)C12,0
CC1=CC2C3C4C(=C(C)C3C13C1OC(=O)C(C)C1CCC(C)(O)C23)C1OC(=O)C(C)C1CCC4(C)O,0
CC(C)=CCCC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C1=CC3CC4C(C)(C)OC(CC=C(C)C(=O)O)(C3=O)C14O2,1
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,1
CC(=O)CC1CCCCN1,0
C=C(CC(=O)OC)C(=O)CC1(C)C(C)C(O)C(OC(=O)C=Cc2ccccc2)C2(C)C(C)=CCCC12,1
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,1
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
COc1c(O)cc2oc(Oc3ccc(O)cc3)cc(=O)c2c1O,1
O=c1ccc2ccc3occc3c2o1,1
COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,1
C=C1C(=O)OC2CC3(C)C(O)CCC(=C)C3CC12,0
O=C(O)CC(C(=O)O)C1c2c(cc(O)c(O)c2O)C(=O)OC1C(=O)O,1
C=CCc1ccc(OC)cc1,0
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC12C,1
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccc(OC)cc45)C3CC12,0
CC(C)C1C(=O)OC2CCN3CC=C(COC(=O)C(O)(C(C)O)C1O)C23,0
O=c1oc2cc(O)cc(O)c2c2oc3cc(O)c(O)cc3c12,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,1
C=C(CO)C1CCC2(C)CCC=C(C)C2C1,0
COc1cc2c(cc1O)C1(Cc3ccc4c(c3C1=O)OCO4)N(C)CC2,1
CC(=O)OC1(C)C(=O)OCC2=CCN(C)CCC(OC(=O)C(O)(C(C)O)CC1C)C2=O,0
COCC1Cc2cc(OC)c3c(c2C(c2ccc(OC)c(OC)c2)C1COC)OCO3,1
O=c1cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c2c1O,1
COc1cc(CC2C(=O)OCC2Cc2ccc(OC)c(OC)c2)ccc1O,1
C1CCN2CC3CC(CN4CCCCC34)C2C1,1
CC(C)=CCCC(C)c1ccc(C)c(O)c1,1
Oc1ccc(C2Oc3cc(O)c4c5c3C2c2cc(O)cc(O)c2C(c2ccc(O)cc2)C5C(c2cc(O)cc(O)c2)C4c2ccc(O)cc2)cc1,0
CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,1
COc1cc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)c(OC)c(O)c3c2=O)cc(O)c1OC,1
C=C(C)C1CCC2=CCCC(C)C2(C)C1,1
CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CC(O)CC1(C)C,1
COc1ccc(CC2COC(=O)C2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC,1
CC1CC2OC(=O)C3=C2C(CCC3)C12CC(c1ccoc1)OC2=O,0
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,1
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0
CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C,1
Cc1ccc(C(C)C)cc1O,1
O=C(C=Cc1ccccc1)OCC1OC(OC2OC=CC3C(O)C4OC4(CO)C23)C(O)C(O)C1O,1
CC=C(C)C(=O)OC1c2cc(OC)c(OC)c(OC)c2C2C(=CC(C)C1(C)O)C=C1OCOC1=C2OC,1
CCCCCCCCCC=CCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC,1
OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,1
C=C1CC=CC2(C)CC3(O)OC(=O)C(C)C3=CC12,1
COC1C=C2C3CC(C)(C)CCC3(CO)C(O)CC2(C)C2(C)CCC3C(C)(C)C(OC4OC(C)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4O)CCC3(C)C12,1
C=C(C)C1Cc2c(c(OC)cc3ccc(=O)oc23)O1,1
Cc1cc(O)c2c(c1)C(C1c3cc(C)cc(O)c3C(=O)c3c(O)cc(O)cc31)c1cc(O)cc(O)c1C2=O,0
CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,0
COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,1
COc1cc(O)c2c(=O)c3c(OC4OC(CO)C(O)C(O)C4O)ccc(O)c3oc2c1,1
CC1OC(OC2C(OC(=O)C=Cc3ccc(O)c(O)c3)C(CO)OC3OCC(c4ccc(O)c(O)c4)OC32)C(O)C(O)C1O,1
O=C(O)c1cc(=O)c2ccccc2[nH]1,1
Cc1c(O)c2c(c(C)c1CCO)C(=O)C(C)(C)C2,1
O=C1CCCC2C3CCCN4CCCC(O)(CN12)C34,1
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,1
COC(=O)C12C3=C(C(C)OC1C1C4=C(C(=O)OCC4=CC45C6=C(C(=O)OCC6)C(CC14)OC5C)C2O)C(O)OCC3,1
CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(CO)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,1
CC=C(C)C(=O)OC1CCN2CC=C(CO)C12,0
O=C1OC2CC1C13CCC4(O)C(=O)OC(c5ccoc5)CC4(COC1=O)C3C2,0
C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)C[C@H](O)[C@@H]7O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8OC(=O)CC(C)(O)CC(=O)OC[C@@]7(C)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,1
CC=C1CC(C)C(O)C(=O)OCC2=C3C(CCN3CC2)OC1=O,0
O=C1CCCC2C3CCCN4CCCC(CN12)C34,1
CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1,1
OCC1OC(Oc2c(O)cc(O)cc2C=Cc2ccc(O)cc2)C(O)C(O)C1O,1
CC1=CCC(=C(C)C)C(=O)CC(C)=CCC1,1
COC1=C(OC)C(OC(C)=O)C(CC=C(C)CCC=C(C)CC2CC(C)C(=O)O2)C(C)C1=O,1
CC(=O)C=CC1=C(C)CCCC1(C)C,1
C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CCOC(=O)c1cc(O)c(O)c(O)c1,1
C=C1CCCC2(C)CCC(C(C)(C)O)CC12,1
CC1(C)C2CC=C(C=O)C1C2,1
CC1(C)C=Cc2c(ccc3c2OCC(c2ccc(O)cc2O)C3)O1,1
CC(=O)OC1CC2C(=O)OC(c3ccoc3)CC2(C)C2CC3CC(C(=O)O3)C12,0
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,1
O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,1
O=C1C=CCC2C3CCCN4CCCC(CN12)C34,1
OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12,1
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,1
CC12CC(c3ccoc3)OC(=O)C1CC(=O)C1C3CC(CC12)OC3=O,0
COc1cc(C2Oc3c(O)cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)cc3C2CO)ccc1O,1
CC(C)C(O)(C(=O)OCC1CCN2CCCC12)C(C)O,0
CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,0
COc1cc(C=CC(=O)OC2C(CO)OC3OCC(c4ccc(O)c(O)c4)OC3C2OC2OC(C)C(O)C(O)C2O)ccc1O,1
COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,1
O=C1c2ccccc2C(=O)c2c1ccc(OC1OC(COC3OCC(O)C(O)C3O)C(O)C(O)C1O)c2O,1
C=C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C4(CO4)C1C)C23,0
C=C1CC(O)C2C(=C)C(=O)OC2C2C(C)C(=O)CC12,1
CC(CC(O)C(O)C(C)(C)O)C1=C2CC(O)C3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1,1
CC(C)CNC(=O)C=CC=Cc1ccc2c(c1)OCO2,1
COC1=CC2C3Cc4ccc(OC)c(O)c4C2(CCN3C)CC1=O,1
C=CCc1ccc2c(c1)OCO2,0
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,1
CC(C)=CCCC1(C)CC(O)c2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,1
COC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)(C)O,0
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(OC5OC(CO)C(O)C(O)C5O)C(=O)C4(C)C)C3(C)C(=O)CC12C,1
C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,1
COc1ccc2cc3[n+](cc2c1O)CCc1cc2c(cc1-3)OCO2,1
CCC(C=CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,1
COc1c2ccccc2nc2occc12,1
CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(COC3OC(CO)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,1
Cc1nc(C)c(C)nc1C,1
O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,1
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,1
CC=C1CC(C)C(C)(OC(C)=O)C(=O)OCc2ccn3c2C(CC3=O)OC1=O,0
CC(C)=CC(=O)O,0
COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2,1
CCC(CC(O)C(C)C1CCC2C3=CC(=O)C4C(C)C(OC(=O)c5ccccc5)CCC4(C)C3CCC21C)C(C)C,1
CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC3=C5CC(C)(C(=O)OCC(O)C(O)C(O)COC6OC(CO)C(O)C(O)C6O)CCC5(CO)C(O)CC34C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,1
CC1CC2C(=O)C=C3OCOC34Oc3cc5c(cc3C(C1C)C24)OCO5,1
CC1C(OC(=O)C=Cc2ccccc2)CC2C(C=O)=COC(OC3OC(CO)C(O)C(O)C3O)C21,1
O=c1ccc2ccc(O)cc2o1,1
CC(=O)OC(C(O)CC(C)C1=C2CC(O)C3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1)C(C)(C)O,1
COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,1
C=CCSS(=O)CC=C,1
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,1
CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC4(C)C3(C)CC(O)C2(CO)C(O)C1O,1
O=C(O)c1cc(O)c(O)c(O)c1,1
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,1
CCC1C(=O)OCC1Cc1cncn1C,0
COC1=CC(=O)OC(CCc2ccccc2)C1,0
CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,1
O=Cc1ccc(O)c(O)c1,1
CC(C)C1C(=O)OC2CC[N+]3(C)CC=C(COC(=O)C(C)(O)C1C)C23O,0
C=CC1=C(C)C2=NC1=CC1=NC(=CC3=C(C)C4=C(O)C(C(=O)OC)C(=C5NC(=C2)C(C)C5CCC(=O)O)C4=N3)C(CC)=C1C,1
COC(=O)C1=C2CCC3C(=O)OC(c4ccoc4)CC3(C)C2CCC1OC1OC(CO)C(O)C(O)C1O,1
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1
O=C1c2ccccc2C(=O)c2c1cc(O)c(C(=O)O)c2O,1
CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,1
