smiles,label
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,1
COC(=O)C1CC23C4=C(CCC41)CCC1CN4CC(C)C(O)(CCC12C)C43,1
COc1cc2oc(=O)ccc2cc1C=O,1
CC(=O)CCC1C2CC3=C(C)C(=O)OC3CC12C,1
C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,1
CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,1
CC(=CC(=O)O)c1c(O)c(C2OC(CO)C(O)C(O)C2O)c2c(c1O)C1OC(CO)C(O)C(O)C1O2,1
CC1CCC(C(C)C)C(O)C1,0
CC(C)C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,0
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O,1
CC1CC2(C)CC(=O)OC3CCN4CCC(COC(=O)C1(C)O2)C34,0
CCC1NC(=O)CC(c2ccccc2)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C2C(Cl)C(Cl)CN2C1=O,0
c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,1
COC(=O)C1CC2CC3C1(C(=O)O2)C1CC2(OC(c4ccoc4)CC32C)C(=O)O1,0
C=C(CCC(C)C1CCC2C3=C(C(=O)CC21C)C1(C)CCC(=O)C(C)C1CC3)C(C)C(=O)OC,1
COC(=O)C1CC(=O)c2oc(=O)c3cc(O)c(O)c(O)c3c21,1
CCCC=C1OC(=O)c2ccccc21,1
C=C(C)C1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,1
CC(=O)OC1CC(O)C23COC(O)C1(C)C2CC(O)C1(C)C2C(=O)CC(c4ccoc4)C2(C)C(OC(C)=O)C(=O)C13,0
COc1cc2c(cc1O)OC1c3ccc(O)cc3OCC21,1
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,1
COc1cc(C=CC(=O)COC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1
O=C1c2ccccc2C(=O)c2c(O)cccc21,0
CC1OC(OC2C(O)C(COC(=O)C=Cc3ccc(O)c(O)c3)OC(OCCc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O,1
CC(C)=CCCC(C)(O)C1CC=C(C)CC1,1
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1[C@H](C2)N(C)CC3,1
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,1
CC(C)=CCCC(C)=CCO,1
CC1=CCCC23OC2C(OC3=O)c2c(C)coc2C1,1
CCC12C(=O)OC3CC[N+]4(C)CC=C(COC(=O)C(C)(OC1=O)C2C)C34O,0
O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2O)C1O)c1cc(O)c(O)c(O)c1,1
CC(=O)OC1CC(O)C23COC(O)C1(C)C2CC(O)C1(C)C3C(=O)C(OC(C)=O)C2(C)C(c3ccoc3)CC3OC321,1
CC1C(O)C2OC(=O)C3=C2C(CCC3)C12CC(c1ccoc1)OC2=O,0
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,1
COC(=O)C1CC(O)CC2C1C(=O)CC1C(=O)OC(c3ccoc3)CC12C,0
O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3OC3OCC(O)(CO)C3O)cc(O)c12,1
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,1
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,1
COC(=O)C1=COC(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C2C(COC(C)=O)=CCC12,1
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,1
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2cc1O,1
COC1=CC(=O)OC(C=Cc2ccccc2)C1,0
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,1
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,1
CC(Cc1cc2c(cc1O)OCO2)C(C)C(=O)c1ccc2c(c1)OCO2,1
COC(=O)C1CC(O)CC2C1C1CC3(OC(c4ccoc4)CC23C)C(=O)O1,0
COc1cc(C2OCC3C(c4cc(OC)c(OC5OC(CO)C(O)C(O)C5O)c(OC)c4)OCC23)cc(OC)c1OC1OC(CO)C(O)C(O)C1O,1
O=C1OCC2OC(Oc3cc(O)c(C(=O)CCc4ccccc4)c(O)c3)C(O)C(O)C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,1
CC(C)=CCc1c(O)ccc(C(=O)C=Cc2ccc(O)cc2)c1O,1
CC1CCC(C2(C)CO2)C(=O)C1,0
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C(O)C2,1
CCCCCCCCCCCCCCCC(=O)O,0
CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC(O)C2(CO)C(O)C1O,1
CC1CCCC(=O)C1,0
CNC(C)C1C(O)CC2(C)C3CCC4C(C)(C)C(NC)CCC45CC35CCC12C,0
C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,1
COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6COC(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,0
COc1cc(C(=O)OC2C3C=COC(OC4OC(CO)C(O)C(O)C4O)C3C3(CO)OC23)ccc1O,1
COc1c2ccoc2cc2oc(=O)ccc12,1
Cc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,1
CC1(C)CC(O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,1
C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C12,1
O=c1cc(-c2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2)oc2cc(O)cc(O)c12,1
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C)(C)C=C3,1
CC1=CC=C(C(C)C)CCC(C=O)=CCCC(C)=CCC1,1
COC(=O)C1CC23CCCN4CCC5(c6ccccc6NC15CC2)C43,1
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1,1
OCC(O)C(O)C(O)C(O)CO,1
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)ccc1O,1
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,1
COc1cc2ccc(=O)oc2c(OC)c1O,1
O=C(C=Cc1ccc(O)cc1)OC1CC(O)(C(=O)O)CC(O)C1O,1
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,1
C=C1CC(CC)C(=O)OC2CC[N+]3(C)CC=C(COC(=O)C1(C)O)C23O,0
CCCCCCC=CCCCCCCCCCC1=CC(=O)C=C(OC)C1=O,1
CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(OC(=O)c1ccccc1)C2OC(C)=O)C4(C)O,0
CC1(C)OC2CC(=O)OCC23C1CC(=O)C1(C)C3CCC2(C)C(c3ccoc3)OC(=O)C3OC321,1
C=C(CCC(C)C1CCC2C3=C(C(=O)CC21C)C1(C)CCC(O)C(C)(O)C1CC3O)C(C)C(=O)O,1
CC1=CCC(C)(C)C(O)C2CC2(C)C(O)CC1,1
Cc1coc2c1CCC(C)C2,0
CCC1(O)CC(C)C(C)(OC(C)=O)C(=O)OCC2=CCN3CCC(OC1=O)C23,0
COC(=O)C(O)CC(O)(C(=O)OC)C1Cc2c(oc3cc(C)cc(O)c3c2=O)S1,0
CC(C)=C1CC2C(CCC2(C)O)C(C)(O)CC1=O,0
CC1=CCC(C(C)C)C=C1,1
CCCCCCCCCC=CCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(O)CCCCCCCCCCCCCC,1
C=C1C(=O)C23C4OC5OC2(O)C(O)C2C(C)(C)CCC(O)C52C3CCC14,1
OCC1OC(OC2OC=CC3C(OC4OC(CO)C(O)C(O)C4O)C4OC4(CO)C23)C(O)C(O)C1O,1
CC(=O)C1CCC23OC24CCC2CC(O)CCC2(C)C4C(O)C(O)C13C,1
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,0
CC(=O)OC1CC2C(C)CC(=O)C(C(C)C)C2C=C1C,0
CC=C(C)C(=O)OC1C2OCC3(C)C(OC(C)=O)CC(O)C(C)(C23)C2CC(OCC)OC3CC(c4ccoc4)C(C)=C3C12C,0
C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c2c1OC(c1ccc(O)cc1OC)CC2=O,1
COc1cc(-c2cc(=O)c3c(O)cc(O)c(C4OC(CO)C(O)C(O)C4O)c3o2)ccc1O,1
C=C(CCC(C)C1CCC2C3=C(C(=O)CC21C)C1(C)CCC(=O)C(C)C1CC3O)C(C)C(=O)O,1
CC1=CCC(=C(C)CO)C(=O)CC(C)=CCC1,0
CC1(O)C(CO)OC(Oc2c(O)cc(O)cc2C=Cc2ccc(O)cc2)C(O)C1O,1
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1
C=C1CCC2OC2(C)CCC2C1CC2(C)C,1
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,1
CC1=CCCC(C)=CC(O)C(C(C)C)CCC(C)=CCC1,1
COc1cc2c(cc1CC=C(C)C)C(=O)CC(c1ccc(O)cc1)O2,0
CSCCCCC(=NOS(=O)(=O)O)SC1OC(CO)C(O)C(O)C1O,1
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CCC7(C(=O)O)CCC56C)C4(C)C)OCC(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,1
CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,1
C=C(C)C(CC=C(C)C)CC12CC(CC=C(C)C)C(C)(C)C(CC=C(C)C)(C(=O)C(=C(O)c3ccc(O)c(O)c3)C1=O)C2=O,1
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(CO)CCC(=O)C(C)(C)C5CCC43C)C2C1,1
CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C,1
COc1cc(C=CC(=O)OC2C(CO)OC(OCCc3ccc(O)c(O)c3)C(O)C2OC2OC(C)C(O)C(O)C2O)ccc1O,1
C=C1C(=O)OC2CC3(C)CCCC(=C)C3(O)CC12,0
O=C(O)C1(O)CC(O)C(O)C(O)C1,1
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,0
O=C(O)CCCCC1CCSS1,1
C=C1C(=O)C23C(O)CC4C(C)(C)C(=O)CCC4(C)C2CCC1C3O,1
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)C)C(C)O)C12,0
CC(C)=CCC1=C(O)c2ccccc2C(=O)C1=O,1
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,1
CC=C1CNC(O)C2=C1CCOC2=O,1
CC1OCC23CC1(O)C(=O)OC1CCN4CC=C(COC(=O)C2(C)O3)C14,0
Cc1ccc2c(c1)C(C(C)C)CCC2C,1
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1C,1
C=CC1(C)CCC(C(C)(C)O)CC1C(=C)C,0
O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,1
COc1ccc(CCc2cc(OC)c(OC)c(OC)c2)cc1OC,1
O=C(C=Cc1ccc(O)c(O)c1)OC1C(O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)CC1O,1
C=CC1(C)CC=C2C(CCC3C(C)(C(=O)O)CCCC23C)C1,1
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,1
Oc1cccc(O)c1O,0
COc1c(OC2OC(CO)C(O)C(O)C2O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,1
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,0
C=C1CCC2C(C)(COC3OC(CO)C(O)C(O)C3O)CCCC2(C)C1CCC1=CCOC1=O,1
COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)CC(C)C(C)C3)OCO2,1
COC(=O)C1=CCC23CCC(C(C)(C=CC=C(C)C(=O)O)OC2=O)C3(OC(C)=O)CC1,1
CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC3=C5CC(C)(C(=O)OCC(O)C(O)C(O)CO)CCC5(CO)C(O)CC34C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,1
C=C1CC=CC(C)(C)CC(O)C(C)=CCC1O,1
O=C(O)CCCCCCCCCCC1C=CCC1,0
COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,0
Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,1
CC(C)=CCOc1ccc(CCNC(=O)C=Cc2ccccc2)cc1,1
COc1cc(C=CCOC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1
COCC(Cc1ccc(OC)c(OC)c1)C(COC)Cc1ccc(OC)c(OC)c1,1
CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,1
CC1=CC2C(C(c3[nH]c4ccccc4c3CCN(C)C)C34CCN(C)C23Nc2ccccc24)C(C)(C)C1,1
O=[N+]([O-])c1ccc(-c2csc(CCl)n2)cc1,1
CC(C)c1ccc2c(c1O)CCC1C3=C(CCC21C)C(=O)OC3,0
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,1
CC1=CC(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)C1)C23,0
CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,1
CC1(O)CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C21,1
CC(=O)CCC1C2CC3=C(C)C(=O)OC3(O)CC12C,1
COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,1
C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,1
CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,1
O=C(O)C1=CC(=CC=[N+]2c3cc(O)c(OC4OC(CO)C(O)C(O)C4O)cc3CC2C(=O)[O-])CC(C(=O)O)N1,1
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0
COc1cc(C2Oc3c(OC)cc(C=CC(=O)O)cc3C2CO)ccc1O,1
COc1ccc(C2OCC3C(c4ccc5c(c4)OCO5)OCC23)cc1OC,1
CCOC(=O)c1cc(O)c(O)c(O)c1,1
O=C(O)C(O)Cc1ccc(O)c(O)c1,1
CCCCC(=O)O,0
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,0
CC1C2CCC3C4CC=C5CC(N(C)C)CCC5(C)C4CCC32CN1C,1
C=C(C)C1CCC(C)CC1O,0
COc1ccc(C(C)=O)c(O)c1,1
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1
CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC(O)(CO)C2CC(=O)C(C)(O)C2C1,0
CC1OC(C[N+](C)(C)C)CC1O,0
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,1
COc1cc2c(c(OC)c1OC)-c1c(cc(O)c(OC)c1OC)CC(C)C(C)C2O,1
C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12,1
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1O,1
O=Cc1ccc(CO)o1,1
CC1CCC2(NC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,1
CC(=O)OC1C(c2ccc(=O)oc2)C2(C)CCC3C(CCC4(O)CC(O)CCC34C)C23OC13,1
CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,1
COCC1Cc2cc(OC)c(OC)cc2C(c2ccc(OC)c(OC)c2)C1COC,1
C=CC1=C(C)C2=NC1=CC1=NC(=CC3=C(C)C4=C(O)CC(=C5NC(=C2)C(C)C5CCC(=O)O)C4=N3)C(CC)=C1C,1
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1O,1
COc1cc(C=CC(=O)N2CCC=CC2=O)cc(OC)c1OC,1
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c12,1
O=C(O)CC(=O)OCC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O,1
C=CCc1cc(OC)c2c(c1)OCO2,0
CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,1
COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2C2C(=O)c3c(O)cc(O)cc3OC2c2ccc(O)cc2)cc1,1
O=C1OCc2c1cc1ccc3c(c1c2-c1ccc2c(c1)OCO2)OCO3,1
c1ccc2ccccc2c1,0
COc1ccc(C(O)C(C)Oc2ccc(C3OC(c4ccc(OC(C)C(O)c5ccc6c(c5)OCO6)c(OC)c4)C(C)C3C)cc2OC)cc1OC,1
COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1O,1
COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC4OC(CO)C(O)C(O)C4O)cc3)oc2c1,1
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1
C=C(C)C1CCC2(C)C1CCC1(C)C2CCC2C3(C)CCC(O)C(C)(C)C3CCC21C,1
Nc1ncnc2c1ncn2C1OC(CO)CC1O,1
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,1
O=CC(O)C1OC(=O)C(O)C1O,1
C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,0
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,1
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,1
C=C1CC(=CC)C(=O)OC2CC[N+]3([O-])CC=C(COC(=O)C1(C)O)C23,0
CC(C)c1cc2c(c(O)c1O)C1(C(=O)O)CCCC(C)(C)C1CC2,1
C=C1CC(=CC)C(=O)OC2CC[N+]3([O-])CC=C(COC(=O)C1(O)CO)C23,0
CC(C)=CC1COC23CC4(CO2)C(CCC2C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C6O)C(C)(C)C5CCC24C)C3C1(C)O,1
OC1CC2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,0
O=C1CC(OC2OC(CO)C(O)C(O)C2O)CO1,1
COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3,1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,1
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,1
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2O)ccc1O,1
COc1cc(CC(COC2OC(CO)C(O)C(O)C2O)C(COC2OC(CO)C(O)C(O)C2O)Cc2ccc(O)c(OC)c2)ccc1O,1
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,1
C=C(C)C1CC=C(C)CC1,1
CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CC(O)C5(C)C4CCC3(C)C1C2C,1
COc1ccn(C)c(=O)c1C#N,0
COc1c(C)c(-c2c(C)c(OC)c3c(c2OC)OCO3)c(OC)c2c1OCO2,1
CN1C(=O)C(O)C(c2ccccc2)C1C(O)c1ccccc1,1
COc1cc(C=O)ccc1O,0
COC(=O)C1=CCCN(C)C1,1
O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,1
COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)CC3N(C)CC2,1
CC=C(C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)C(C)=CC,1
CC1C(C)C(O)(CO)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,0
C[N+]12CC=C(CO)C1(O)C(O)CC2,0
CC(CCC=C(CO)CO)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3=CCC12C,1
CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C,1
OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1O,1
COc1cc(C=Cc2ccc(O)cc2)cc(OC2OC(CO)C(O)C(O)C2O)c1,1
